objectid,title,birthdate,deathdate,active,education,birthplace,notes,image_filename
a001,"Spence, D. Jerome",1873/5,1955,1901-1940,Attended School of Architecture. Massachusetts Institute of Technology (1896).,"Louisville, Kentucky U.S.A.",Awarded medal of merit by Royal Architectural Institute of Canada (R.A.I.C.) (1952).,https://digital.library.mcgill.ca/industrial/images/drbrown.jpg
a002,"Heriot, John Charles Allison",,,,,,,
a003,"Brown, David Robertson",1905/2,1946,1898-1940,Studied architecture at the High School of Montreal and in Boston.,"Montreal, QC",,
a004,"Amos, Louis Auguste",1869,1948,1893-1940,"Attended Royal Military College, Kingston Ont. in engineering; studied architecture under Arthur Cox",,,
a005,"Boxer, Frederick (Francois) Nepheau",c. 1822,1910,,,England,,
a006,"Comber, Sydney",1887,1961,,,,,
a007,"Cormier, Ernest",1885,1980,1918+,"Civil Engineering and BSc from the École Polytechnique de Montreal; studied architecture at École des Beaux-Arts, Paris (1908-1914)","Montreal, QC",,
a008,"Dunlop, Alexander Francis",,,,,,,https://digital.library.mcgill.ca/industrial/images/dunlop.jpg
a009,"Footner, William",1798(9),1872,,,"London, England",,
a010,"Gadbois, J. Roméo",,,,,,,
a011,"Hettinger, C.F.",,,,,,Architect and engineer from Boston.,
a012,"Hopkins, Edward.C.",,,,,,,
a013,"Hopkins, John William",,,,,,,
a014,"Hutchison, Alexander Cowper",1838,1922,1863-1914,Apprenticed as a stone-cutter with his father and attended classes at Mechanics' Institute in Montreal.,"Montreal, QC",,
a015,"Hutchison, William Burnet",,,,,,,
a016,"Laurent, Michel",1833(4),1891,1856-1891,Studied at Collége de Montreal.,"Montreal, QC",,
a017,"Lawson, Harold",,,,,,,
a018,"Little, Harold Robert",,,,,,,
a019,"MacDuff, Joseph Honoré",,,,,,,
a020,"MacFarlane, David Huron",,,,,,,
a021,"Marchand, Jean (Joseph) Omer",,,,,,,
a022,"McDougall, James Cecil",,,,,,,
a023,"Nelson, James",,,,,,,
a024,"Perrault, Henri Maurice",,,,,,,
a025,"Ostell, John",1813,1892,1830-1892,Trained as architect and surveyor in England.,"London, England.",,
a026,"Perrault, Jean-Julien",,,,,,,
a027,"Miller, John Melville",,,,,,,
a028,"Mitchell, Charles Alexander",,,,,,,
a029,"Reeves, Charles Aimé",1872,1948,1898-1940,,,,
a030,"Resther, Jean Baptiste",1830,1896,1860-1896,Studied at Christian Brothers School and under private tutors.,"Montreal, QC",,https://digital.library.mcgill.ca/industrial/images/jbresther.jpg
a031,"Wood, George Winks",,,,,,,
a032,"Carmichael, William John",1867,1927,1898-1925,Studied at McGill (1890).,,,
a033,"Stone, Howard C.",,1918,1901-1918,Began practice in New York.,"Northampton, Massachusetts",,
